size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,ver,cont_rating,prime_genre,size_100kilo_bytes,price_mms,user_rating_mms,rating_count_mms
77686784,0.0,7469,68,3.5,5.0,5.10.3,12+,Health & Fitness,758.66,0.0,0.625,0.0025105263600225234
94496768,0.0,4186,6,3.5,4.5,17.0,4+,Shopping,922.82,0.0,0.625,0.001406876381453436
204959744,0.0,4885,0,3.5,0.0,6.7.0,12+,Entertainment,2001.56,0.0,0.625,0.0016418600351298881
32796672,4.99,3970,509,4.0,4.0,2.7,17+,Games,320.28,0.016633887796259877,0.75,0.001334263406926807
105009152,0.0,135744,594,4.0,4.5,5.6.0,4+,Music,1025.48,0.0,0.75,0.045632884264667564
22562816,0.0,18841,0,4.0,0.0,7.0.84,4+,Social Networking,220.34,0.0,0.75,0.006333465000378192
52632576,3.99,1438,171,4.0,4.0,9.4.1,4+,Navigation,513.99,0.013300443348111604,0.75,0.000483077983309101
151388160,0.0,10298,7,4.5,3.5,7.3,4+,Health & Fitness,1478.4,0.0,0.875,0.003461554623614344
47323136,0.99,1842,23,3.5,2.5,1.17.11,4+,Productivity,462.14,0.003300110003666789,0.625,0.0006188911393681663
59846656,1.99,2548,5,4.0,4.0,4.2.2,4+,Education,584.44,0.006633554451815061,0.75,0.0008562279912931665
27807744,0.99,319,12,3.0,5.0,2.8.0,12+,Games,271.56,0.003300110003666789,0.5,0.0001069024347197593
60976128,0.0,34507,38,3.5,5.0,5.2.1,12+,Shopping,595.47,0.0,0.625,0.011599922680628977
194386944,0.99,26482,331,3.5,2.5,1.4.04,4+,Games,1898.31,0.003300110003666789,0.625,0.008902148974257692
49470464,0.0,273,0,3.0,0.0,5.25,12+,News,483.11,0.0,0.5,9.143856051501425e-05
147118080,2.99,8331,24,4.0,3.5,11.0.2,12+,Music,1436.7,0.009966998899963333,0.75,0.002800305915772311
125411328,0.99,17023,916,4.0,4.5,2.2,4+,Games,1224.72,0.003300110003666789,0.75,0.005722305798112399
63316992,4.99,1101,8,4.0,4.0,7.0,4+,Games,618.33,0.016633887796259877,0.75,0.00036978829620042526
15313920,0.99,1193,1,4.0,2.0,3.5.3,17+,Games,149.55,0.003300110003666789,0.75,0.0004007160446099154
69816320,0.0,35,0,2.5,0.0,12.8.0,17+,Sports,681.8,0.0,0.375,1.142982006437678e-05
32848910,1.99,4088,436,4.0,4.5,1.5.0,4+,Games,320.79013671875,0.006633554451815061,0.75,0.0013739316059737617
52821364,4.99,63943,31264,4.0,4.0,1.5.0,17+,Games,515.8336328125,0.016633887796259877,0.75,0.021495457486952356
146507776,0.0,70286,51,3.0,4.0,17.8,4+,Shopping,1430.74,0.0,0.5,0.023627791271315354
24747008,0.0,1150,0,2.5,0.0,5.5,4+,Business,241.67,0.0,0.375,0.0003862606839402624
89517056,0.0,54630,280,2.5,4.5,12.0,4+,Shopping,874.19,0.0,0.375,0.018364695302848212
40722432,0.0,98777,233,3.0,4.0,5.01,4+,Entertainment,397.68,0.0,0.5,0.03320564431408473
73332736,0.99,649,11,4.0,4.0,3.5.1,4+,Photo & Video,716.14,0.003300110003666789,0.75,0.00021783892357988687
83906560,0.0,60236,58,3.0,4.5,5.24,12+,Entertainment,819.4,0.0,0.5,0.020249270928756922
76644352,0.0,115,0,3.5,0.0,17.5.1.0,4+,Food & Drink,748.48,0.0,0.625,3.8323514333498615e-05
37340259,0.99,26732,1428,4.0,4.5,1.9.3,17+,Games,364.650966796875,0.003300110003666789,0.75,0.008986191768848698
26137600,1.99,2722,1,4.5,5.0,2.1,4+,Shopping,255.25,0.006633554451815061,0.875,0.0009147217763285065
107816960,0.0,11013,76,3.5,5.0,5.11.0,4+,Shopping,1052.9,0.0,0.625,0.0037019170161446207
152700928,0.0,507706,181,4.5,4.5,7.16,4+,Health & Fitness,1491.22,0.0,0.875,0.17067578811130626
112024576,0.0,397,0,4.5,0.0,4.10.1,4+,Travel,1093.99,0.0,0.875,0.0001331237866321531
35864576,9.99,196,3,4.0,5.0,4.0.1,4+,Productivity,350.24,0.03330111003700124,0.75,6.555337978098448e-05
49594368,3.99,24553,2620,4.0,4.5,39.1,9+,News,484.32,0.013300443348111604,0.75,0.008253674771193492
114081792,2.99,12557,6,3.5,5.0,337,4+,Photo & Video,1114.08,0.009966998899963333,0.625,0.004220965315538672
91267072,0.0,26227,7,4.0,4.5,6.0.3,9+,Music,891.28,0.0,0.75,0.008816425323774867
8821760,4.99,28388,7009,5.0,5.0,2.8.2,4+,Business,86.15,0.016633887796259877,1.0,0.009542891240219521
69513216,2.99,282,1,4.0,5.0,3.38,4+,Health & Fitness,678.84,0.009966998899963333,0.75,9.446410112029045e-05
7767040,0.99,19296,7,4.0,4.0,1.24.1,4+,Games,75.85,0.003300110003666789,0.75,0.006486422886533822
88702976,0.0,183425,4724,4.5,5.0,7.11,12+,Entertainment,866.24,0.0,0.875,0.061661862220242544
175966208,0.0,824451,107,4.5,3.0,7.4.0,4+,Games,1718.42,0.0,0.875,0.27715632800221873
84791296,0.0,512,6,3.5,5.0,17.04.00,4+,Travel,828.04,0.0,0.625,0.00017178347214401573
27997184,2.99,315,0,3.5,0.0,5.1,4+,Lifestyle,273.41,0.009966998899963333,0.625,0.0001055577500063032
131463168,0.0,268,0,3.5,0.0,38.0,4+,Travel,1283.82,0.0,0.625,8.975770462319413e-05
5415000,1.99,438,295,4.5,4.5,2.1,4+,Games,52.880859375,0.006633554451815061,0.875,0.00014690680494507802
126867456,0.0,187,0,3.5,0.0,9.5,4+,Navigation,1238.94,0.0,0.625,6.252783917570827e-05
878883840,4.99,15142,73,4.0,4.0,4.4,17+,Games,8582.85,0.016633887796259877,0.75,0.005089967811609672
88773632,0.0,30552,18,3.0,2.5,4.5.1,4+,Travel,866.93,0.0,0.5,0.010270365670199266
812758016,2.99,9744,42,3.5,3.0,1.2.21,12+,Games,7937.09,0.009966998899963333,0.625,0.0032753157908006754
28616704,0.0,13482,2517,4.5,4.5,3.98,4+,Education,279.46,0.0,0.875,0.004531923655525394
7111680,0.0,17516,125,3.5,5.0,7.2,4+,Finance,69.45,0.0,0.625,0.005888038189045862
34056767,0.0,186653,226,3.5,3.5,2.2.9,4+,Games,332.585615234375,0.0,0.625,0.06274702278400161
21450752,0.99,10031,142,4.0,5.0,4.1,4+,Entertainment,209.48,0.003300110003666789,0.75,0.0033717969189911504
97879040,0.0,81,0,3.0,0.0,5.2,4+,Entertainment,955.85,0.0,0.5,2.6893694269121835e-05
22299021,0.99,9854,823,4.0,4.0,1.19,4+,Games,217.763876953125,0.003300110003666789,0.75,0.003312294620420718
10231808,2.99,1093,106,4.0,4.5,1.9.0,9+,Travel,99.92,0.009966998899963333,0.75,0.0003670989267735131
132480000,2.99,4475,95,4.5,4.5,5.3.2,4+,Health & Fitness,1293.75,0.009966998899963333,0.875,0.0015040298520006387
47182848,2.99,9405,1089,4.0,4.5,3.1.10,4+,Games,460.77,0.009966998899963333,0.75,0.0031613537613352717
100048896,1.99,2417,1366,4.5,4.5,6.0,4+,Health & Fitness,977.04,0.006633554451815061,0.875,0.0008121895669274795
174839808,0.99,2923,300,4.5,4.5,7.9.5,4+,Business,1707.42,0.003300110003666789,0.875,0.000982292183179675
13725696,2.99,8657,1468,3.5,4.0,3.0.8,9+,Entertainment,134.04,0.009966998899963333,0.625,0.0029098977199189828
11369472,0.99,70,1,2.0,1.0,2.2.0,4+,Photo & Video,111.03,0.003300110003666789,0.25,2.3195811307117585e-05
155857920,0.0,162,32,4.0,5.0,5.2.0,17+,News,1522.05,0.0,0.75,5.4123559716607694e-05
38718464,0.99,5,0,4.0,0.0,2.9.5,4+,Lifestyle,378.11,0.003300110003666789,0.75,1.3446847134560918e-06
17879270,0.99,12354,1428,4.0,4.5,3.1.0,12+,Games,174.60224609375,0.003300110003666789,0.75,0.004152722566330776
96635904,0.0,269,0,3.0,0.0,8.6.1,12+,Social Networking,943.71,0.0,0.5,9.009387580155815e-05
105379840,0.99,426463,680,5.0,4.0,1.9.13,9+,Games,1029.1,0.003300110003666789,1.0,0.14336423306747795
199585792,0.0,7265,11,3.5,4.0,7.5.2,17+,Social Networking,1949.08,0.0,0.625,0.0024419474396362626
244516864,0.0,844,1,4.0,1.0,9.2.4,17+,Lifestyle,2387.86,0.0,0.75,0.0002833923033608714
123450368,0.0,101,1,4.0,5.0,7.1.0,12+,Entertainment,1205.57,0.0,0.75,3.36171178364023e-05
157625344,0.0,34428,23,4.5,4.0,5.8.0,17+,Social Networking,1539.31,0.0,0.875,0.011573365157538219
75612160,1.99,36946,152,4.5,4.0,1.11.0,4+,Games,738.4,0.006633554451815061,0.875,0.01241984418465883
68153344,0.0,21090,1325,4.5,5.0,7.1.0,4+,Finance,665.56,0.0,0.875,0.00708951398051888
84469760,2.99,653,8,4.5,4.5,3.4.2,12+,Games,824.9,0.009966998899963333,0.875,0.00021918360829334296
100368384,3.99,1118,29,4.5,5.0,3.5.3,4+,Education,980.16,0.013300443348111604,0.875,0.0003755032062326137
7344128,1.99,348,33,4.0,4.0,1.5.4,4+,Productivity,71.72,0.006633554451815061,0.75,0.00011665139889231597
25097281,1.99,207,50,3.5,3.0,3.0.3,9+,Utilities,245.090634765625,0.006633554451815061,0.625,6.925126274298873e-05
43439104,0.0,5000,23,4.5,4.5,2.5.11,12+,Health & Fitness,424.21,0.0,0.875,0.0016805197206417506
83851264,3.99,15188,272,4.5,4.0,5.30,12+,Health & Fitness,818.86,0.013300443348111604,0.875,0.005105431685814416
118980608,0.0,18572,307,4.5,4.5,3.8.2,12+,News,1161.92,0.0,0.875,0.00624303495339827
76394496,4.99,6403,491,4.5,4.5,2.10,4+,Games,746.04,0.016633887796259877,0.875,0.002152167883886475
127382528,0.0,417779,914,4.5,4.5,17.7,12+,Shopping,1243.97,0.0,0.875,0.14044492255456478
48819200,4.99,9,1,5.0,5.0,9.2,12+,Education,476.75,0.016633887796259877,1.0,2.6893694269121836e-06
30977024,0.99,107,0,2.5,0.0,1.1.5,4+,Entertainment,302.51,0.003300110003666789,0.375,3.563414490658643e-05
8073209,1.99,72,72,2.0,2.0,1.0,4+,Lifestyle,78.839931640625,0.006633554451815061,0.25,2.386815366384563e-05
15676416,2.99,2044,10,3.5,3.0,5.4,9+,Games,153.09,0.009966998899963333,0.625,0.0006867977173976989
81876992,0.0,16683,21,3.5,2.5,5.5,4+,Sports,799.58,0.0,0.625,0.005608007597468631
48700821,0.99,1455,1450,3.0,3.0,1.0,12+,Games,475.593955078125,0.003300110003666789,0.5,0.0004887928933412894
581353472,4.99,15056,751,4.0,4.0,1.00.12,17+,Games,5677.28,0.016633887796259877,0.75,0.005061057090270366
9906176,0.99,249,5,4.5,4.5,1.5.5,4+,Photo & Video,96.74,0.003300110003666789,0.875,8.337045223427769e-05
114843648,7.99,6091,75,4.0,3.5,1.1.2,9+,Games,1121.52,0.02663422114070469,0.75,0.0020472824762369
199450624,7.99,2754,55,4.0,2.5,1.1.1,9+,Games,1947.76,0.02663422114070469,0.75,0.0009254792540361552
529755136,4.99,9870,12,4.5,4.5,1.25,12+,Games,5173.39,0.016633887796259877,0.875,0.0033176733592745426
70516736,0.0,82602,13,4.0,4.5,7.6,9+,Music,688.64,0.0,0.75,0.027768075504046662
90241024,1.99,762,5,4.0,5.0,4.0.2,4+,Education,881.26,0.006633554451815061,0.75,0.0002558262667350215
174268416,1.99,160,2,4.0,3.0,2.0.2,4+,Education,1701.84,0.006633554451815061,0.75,5.345121735987965e-05
187040768,0.0,9,0,3.0,0.0,6.14.0,17+,Shopping,1826.57,0.0,0.5,2.6893694269121836e-06
151864320,0.0,260965,228,4.0,3.0,11.21.0,12+,Social Networking,1483.05,0.0,0.75,0.08772857539058888
4466688,1.99,2305,100,4.0,5.0,4.0,4+,Photo & Video,43.62,0.006633554451815061,0.75,0.0007745383949507089
35478528,4.99,137,21,4.0,5.0,3.0.7,4+,Travel,346.47,0.016633887796259877,0.75,4.571928025750712e-05
31869952,0.0,11999,233,4.0,4.5,3.9.5,4+,Entertainment,311.23,0.0,0.75,0.004033381798011547
21771264,1.99,1995,148,4.5,4.5,6.5,12+,Photo & Video,212.61,0.006633554451815061,0.875,0.0006703253296578618
103049216,2.99,35045,250,4.5,4.5,3.1.2,4+,Music,1006.34,0.009966998899963333,0.875,0.011780782774588822
40586240,0.99,343,15,4.0,4.5,2.5,4+,Entertainment,396.35,0.003300110003666789,0.75,0.00011497054300049585
220397568,1.99,1824,113,4.0,4.0,2.5.1,4+,Entertainment,2152.32,0.006633554451815061,0.75,0.0006128400581576138
69057536,0.0,39642,492,4.0,4.0,5.5.3,4+,Sports,674.39,0.0,0.75,0.013326161681528234
101943296,0.0,679055,9673,4.5,4.5,4.11.2,4+,Games,995.54,0.0,0.875,0.22827838335280323
122235904,9.99,17594,143,4.0,4.0,6.5.2,4+,Productivity,1193.71,0.03330111003700124,0.75,0.0059142595409582555
151954432,1.99,3531,177,4.0,4.5,2.5,4+,Games,1483.93,0.006633554451815061,0.75,0.0011866842596250009
138047488,3.99,1080,5,3.5,2.5,4.0,4+,Education,1348.12,0.013300443348111604,0.625,0.0003627287014547808
105982976,0.0,11421,57,4.0,2.5,5.21.1,4+,Finance,1034.99,0.0,0.75,0.003839074856917142
104590336,1.99,698516,132,4.5,4.0,2.3.9,4+,Games,1021.39,0.006633554451815061,0.875,0.2348206106549455
32051200,3.99,4497,448,4.0,4.0,1.14.3,12+,Entertainment,313.0,0.013300443348111604,0.75,0.001511425617924647
225859584,0.99,163598,503,5.0,4.0,1.9.12,9+,Games,2205.66,0.003300110003666789,1.0,0.05499659626681906
229992448,9.99,39678,114,3.5,3.5,5.19.0,4+,Games,2246.02,0.03330111003700124,0.625,0.013338263843949339
32604160,8.99,1809,52,4.5,3.5,3.2.5,4+,Productivity,318.4,0.029967665588852964,0.875,0.0006077974904821536
22948864,4.99,624,20,3.5,3.5,9.0.1,4+,Navigation,224.11,0.016633887796259877,0.625,0.0002094346441207863
35422208,2.99,3761,596,4.5,4.5,4.3,4+,Photo & Video,345.92,0.009966998899963333,0.875,0.0012640036306487263
32083968,3.99,353,8,4.0,3.5,3.0,12+,Weather,313.32,0.013300443348111604,0.75,0.00011833225478413608
150221824,4.99,6503,60,4.5,5.0,7.2.3,4+,Education,1467.01,0.016633887796259877,0.875,0.002185785001722877
30270464,0.99,71,3,3.0,4.5,5.3,4+,Games,295.61,0.003300110003666789,0.5,2.3531982485481608e-05
125016064,0.0,308844,139,3.5,3.0,9.21.3,4+,Entertainment,1220.86,0.0,0.625,0.10382411523947994
35717120,9.99,3909,36,4.5,5.0,10.2.5,4+,Music,348.8,0.03330111003700124,0.875,0.0013137569650466016
31955968,2.99,308,0,4.5,0.0,9.11,12+,Utilities,312.07,0.009966998899963333,0.875,0.00010320455175775504
44099584,9.99,11156,8,4.5,2.5,3.2.6,4+,Productivity,430.66,0.03330111003700124,0.875,0.003749989494650676
34310144,4.99,8542,543,4.5,5.0,5.98,4+,Photo & Video,335.06,0.016633887796259877,0.875,0.00287123803440712
35602607,4.99,5853,3860,3.5,4.0,1.3.3,17+,Games,347.681708984375,0.016633887796259877,0.625,0.001967273735786262
234123264,1.99,1506,198,4.0,4.5,2.5.1,9+,Games,2286.36,0.006633554451815061,0.75,0.0005059376234378545
133874688,0.0,1649,1,3.5,5.0,7.2.8,4+,Social Networking,1307.37,0.0,0.625,0.0005540101019439099
85724160,0.0,78890,449,3.0,3.5,5.0.14,12+,Entertainment,837.15,0.0,0.5,0.026520208089959408
219693056,3.99,2147,23,4.0,5.0,1.3.177598,9+,Games,2145.44,0.013300443348111604,0.75,0.0007214233487691933
176164864,0.0,89110,114,4.5,4.0,7.4.0,4+,Games,1720.36,0.0,0.875,0.029955877532839723
59101184,0.0,208648,25664,4.0,4.5,4.5.1,4+,Weather,577.16,0.0,0.75,0.0701411078521183
10907191,1.99,856,38,2.5,3.5,1.2,12+,Entertainment,106.515537109375,0.006633554451815061,0.375,0.0002874263575012396
4177920,3.99,7825,828,4.5,4.5,2.2.1,4+,Productivity,40.8,0.013300443348111604,0.875,0.0026302032995201155
62978048,9.99,7033,119,4.0,4.5,8.3,4+,Business,615.02,0.03330111003700124,0.75,0.0023639557262558094
66138112,1.99,4255,209,4.0,2.0,4.1.1,4+,Reference,645.88,0.006633554451815061,0.75,0.0014300721927605535
68073472,5.99,3230,5,4.5,4.0,9.7,4+,Utilities,664.78,0.019967332244408147,0.875,0.00108549673493743
165748736,0.0,54175,10176,4.5,4.5,4.0,4+,Reference,1618.64,0.0,0.875,0.018211737416692582
33857536,4.99,308,8,4.0,4.5,4.5,4+,Education,330.64,0.016633887796259877,0.75,0.00010320455175775504
22763520,0.99,2602,71,3.0,4.5,2.0,9+,Games,222.3,0.003300110003666789,0.5,0.0008743812349248238
107259904,0.0,29110,324,4.5,4.5,6.0,17+,Productivity,1047.46,0.0,0.875,0.009785606830998345
73224192,1.99,273,8,3.5,4.5,1.2.3,4+,Reference,715.08,0.006633554451815061,0.625,9.143856051501425e-05
45182976,0.0,15654,24,4.5,4.5,6.2.1,4+,Photo & Video,441.24,0.0,0.875,0.005262087454932052
16292864,0.0,189,0,2.5,0.0,4.169,12+,Entertainment,159.11,0.0,0.375,6.320018153243632e-05
24851456,0.99,829,16,4.5,4.5,1.6.5,4+,Navigation,242.69,0.003300110003666789,0.875,0.00027834973568541103
58463232,8.99,663,5,5.0,4.0,3.14.1,4+,Photo & Video,570.93,0.029967665588852964,1.0,0.0002225453200769832
71002112,0.0,359832,17119,4.5,5.0,5.4,4+,Games,693.38,0.0,0.875,0.12096481128190474
112609280,0.0,9011,49,3.5,4.0,6.5.2,4+,Entertainment,1099.7,0.0,0.625,0.0030289023170598467
149536768,4.99,17667,14,4.5,4.0,7.3,4+,Health & Fitness,1460.32,0.016633887796259877,0.875,0.005938800036978829
39844864,0.0,65450,2721,4.0,4.5,3.6.4,4+,Book,389.11,0.0,0.75,0.02200206745274694
105609216,0.0,31261,374,4.5,4.5,14.4,4+,Travel,1031.34,0.0,0.875,0.010508711035659358
14160896,0.99,9885,10,4.0,4.0,1.6.1,4+,Games,138.29,0.003300110003666789,0.75,0.003322715926950003
112515072,0.0,11091,415,3.0,4.5,4.1.11,4+,Entertainment,1098.78,0.0,0.5,0.0037281383680570143
64705536,0.0,132703,394,4.0,3.0,2.6,4+,News,631.89,0.0,0.75,0.04461058771126257
37161984,4.99,286,25,2.5,5.0,2.0.100,4+,Travel,362.91,0.016633887796259877,0.375,9.580878583374655e-05
54776832,0.0,12683,108,4.0,4.0,5.9.2,12+,Utilities,534.93,0.0,0.75,0.004263322884012539
283852800,0.0,49466,150,3.0,2.0,3.247.2,4+,Travel,2772.0,0.0,0.5,0.016628707337776397
101923840,0.0,168,0,4.0,0.0,6.2,4+,Productivity,995.35,0.0,0.75,5.614058678679183e-05
40479744,6.99,114,0,4.0,0.0,3.4.4,17+,Book,395.31,0.02330077669255642,0.75,3.798734315513459e-05
10612736,2.99,2798,357,4.5,4.5,4.2,4+,Weather,103.64,0.009966998899963333,0.875,0.0009402707858841722
94592000,0.0,62,0,3.5,0.0,4.3.7,4+,Entertainment,923.75,0.0,0.625,2.05064418802054e-05
33213440,9.99,1756,53,4.0,5.0,6.3,4+,Business,324.35,0.03330111003700124,0.75,0.0005899804180288603
37140480,3.99,511,57,4.5,4.5,3.1,4+,Health & Fitness,362.7,0.013300443348111604,0.875,0.0001714473009656517
144180224,0.99,2609,9,3.5,4.5,3.62,17+,Games,1408.01,0.003300110003666789,0.625,0.0008767344331733718
7689537,0.0,354,215,1.5,1.0,1.01,4+,Social Networking,75.093134765625,0.0,0.125,0.0001186684259625001
119812096,0.0,1750,19,3.5,5.0,7.4.1,17+,Utilities,1170.04,0.0,0.625,0.0005879633909586762
25137152,1.99,1121,209,4.5,4.5,1.7,9+,Games,245.48,0.006633554451815061,0.875,0.0003765117197677057
65074176,0.0,339,7,4.5,4.5,4.0.1,4+,Sports,635.49,0.0,0.875,0.00011362585828703976
34950144,0.0,34322,3167,4.5,4.5,3.620,4+,Finance,341.31,0.0,0.875,0.011537731012631633
19054592,1.99,162,17,4.5,4.5,2.8.1,4+,Productivity,186.08,0.006633554451815061,0.875,5.4123559716607694e-05
83575808,0.0,8,1,3.0,1.0,6.5,4+,Utilities,816.17,0.0,0.5,2.3531982485481605e-06
14602240,2.99,4386,444,4.5,4.5,1.7,4+,Education,142.6,0.009966998899963333,0.875,0.0014741106171262406
61595648,4.99,5397,476,5.0,5.0,5.4,4+,Games,601.52,0.016633887796259877,1.0,0.0018139796784522677
134848512,0.0,75412,66,4.5,4.5,4.1.219400,17+,Social Networking,1316.88,0.0,0.875,0.025351004731609336
133956608,0.0,97072,143,4.0,3.5,12.1.1.0,17+,Social Networking,1308.17,0.0,0.75,0.03263247245497407
17613824,0.0,9142,22,3.5,4.0,3.5,12+,Health & Fitness,172.01,0.0,0.625,0.003072940741425534
35975168,1.99,1957,958,4.5,4.5,2.2,4+,Games,351.32,0.006633554451815061,0.875,0.0006575508248800289
127020032,4.99,2944,40,4.0,4.5,3.3,17+,Entertainment,1240.43,0.016633887796259877,0.75,0.0009893517779253195
27962368,1.99,588,54,4.0,4.0,4.0.1,4+,Photo & Video,273.07,0.006633554451815061,0.75,0.00019733248169968149
14824448,1.99,40552,238,4.5,4.5,1.26.1,4+,Games,144.77,0.006633554451815061,0.875,0.013632077453839495
83899392,0.99,1267,0,4.5,0.0,10.6.3,4+,Finance,819.33,0.003300110003666789,0.875,0.0004255927118088531
19371008,24.99,753,12,4.0,4.5,2.0.30,4+,Education,189.17,0.0833027767592253,0.75,0.00025280072612974527
59475968,2.99,725,26,4.0,4.5,4.4.2,4+,Weather,580.82,0.009966998899963333,0.75,0.00024338793313555263
80203776,3.99,45,12,4.5,4.5,5.1,12+,Education,783.24,0.013300443348111604,0.875,1.479153184801701e-05
227403527,0.99,14910,1003,4.0,4.5,1.5.7,12+,Games,2220.737568359375,0.003300110003666789,0.75,0.005011976098229218
75254654,2.99,3064,1428,3.5,3.5,1.0.5,9+,Games,734.90873046875,0.009966998899963333,0.625,0.0010296923193290023
23879680,0.0,12074,43,2.5,1.5,4.6.7,17+,News,233.2,0.0,0.375,0.004058594636388849
4893696,4.99,336,2,4.0,3.0,2.3,4+,Productivity,47.79,0.016633887796259877,0.75,0.00011261734475194769
109620224,9.99,6257,15,4.0,4.0,5.0,4+,Productivity,1070.51,0.03330111003700124,0.75,0.0021030868918453277
18752512,1.99,2445,41,4.5,5.0,3.6.1,4+,Photo & Video,183.13,0.006633554451815061,0.875,0.0008216023599216722
52117504,0.99,22150,1141,4.0,4.5,3.4,9+,Games,508.96,0.003300110003666789,0.75,0.007445855429584744
31358976,0.0,23530,7,4.0,2.5,6.8.9,17+,Social Networking,306.24,0.0,0.75,0.007909771655727097
359192576,9.99,10846,91,4.5,4.5,4.28,4+,Games,3507.74,0.03330111003700124,0.875,0.0036457764293578287
70782976,0.0,55171,187,3.5,3.5,4.2,4+,Shopping,691.24,0.0,0.625,0.018546563910343147
84056064,0.0,5782,149,3.5,3.5,3.0.4,12+,Education,820.86,0.0,0.625,0.0019434055821224167
124090368,0.0,24,2,3.5,5.0,5.7.1150,4+,Weather,1211.82,0.0,0.625,7.731937102372528e-06
137866240,0.0,17,0,3.5,0.0,11.0.1,4+,Finance,1346.35,0.0,0.625,5.378738853824367e-06
121715712,1.99,35759,64,4.5,4.0,3.0.19,12+,Games,1188.63,0.006633554451815061,0.875,0.012020808995940734
304654336,2.99,18306,186,4.0,4.5,1.7.0,12+,Games,2975.14,0.009966998899963333,0.75,0.00615361341995344
51179520,0.0,13567,2625,2.0,1.5,4.1.2,4+,Education,499.8,0.0,0.25,0.004560498205686336
60380160,1.99,240,2,3.0,4.5,5.2.135,4+,Sports,589.65,0.006633554451815061,0.5,8.034491162900148e-05
99568640,0.0,56170,1264,2.0,2.0,4.10.1,12+,Entertainment,972.35,0.0,0.25,0.018882398917528805
61272064,3.99,19,0,4.5,0.0,1.9.3,4+,Education,598.36,0.013300443348111604,0.875,6.051081210552413e-06
7954432,1.99,10463,193,4.5,3.5,4.4.3,4+,Photo & Video,77.68,0.006633554451815061,0.875,0.003517022868044408
7876608,0.0,1255,432,4.5,4.5,3.2,12+,Lifestyle,76.92,0.0,0.875,0.0004215586576684848
99558400,0.99,5803,10,4.0,4.0,1.21,4+,Games,972.25,0.003300110003666789,0.75,0.0019504651768680612
16857290,1.99,227,225,4.0,4.0,1.0,9+,Games,164.62197265625,0.006633554451815061,0.75,7.597468631026918e-05
111196160,9.99,342,2,3.5,4.0,10.4.3,4+,Navigation,1085.9,0.03330111003700124,0.625,0.00011463437182213183
36705280,2.99,7578,67,4.5,5.0,10,4+,Photo & Video,358.45,0.009966998899963333,0.875,0.0025471690184642017
79312792,6.99,1156,951,3.5,3.5,1.0.1,4+,Games,774.538984375,0.02330077669255642,0.625,0.00038827771101044656
127939584,0.0,7197,0,3.5,0.0,5.9.2,4+,Education,1249.41,0.0,0.625,0.002419087799507509
44349440,2.99,5,0,3.0,0.0,4.0.3,4+,Entertainment,433.1,0.009966998899963333,0.5,1.3446847134560918e-06
1178477568,0.99,3432,0,3.0,0.0,1.80,4+,Games,11508.57,0.003300110003666789,0.5,0.0011534033129669626
41772032,4.99,24306,6,4.5,5.0,2.4.1,4+,Games,407.93,0.016633887796259877,0.875,0.008170640490137578
144488448,0.0,312,0,3.5,0.0,7.4.1,17+,Travel,1411.02,0.0,0.625,0.00010454923647121113
81558528,0.0,105274,1774,4.5,4.5,2.23,4+,Book,796.47,0.0,0.875,0.035389748459915785
169009152,2.99,25475,71,4.5,4.0,3.82,4+,Utilities,1650.48,0.009966998899963333,0.875,0.008563624597645121
62373888,0.99,8718,381,4.0,4.5,2.1.0,4+,Games,609.12,0.003300110003666789,0.75,0.002930404161799188
75417600,0.0,29492,51,3.5,4.0,3.3,4+,Entertainment,736.5,0.0,0.625,0.009914024221133402
175157248,4.99,12787,12,4.5,4.5,1.71,4+,Entertainment,1710.52,0.016633887796259877,0.875,0.0042982846865623975
28118016,4.99,2237,41,4.0,3.5,6.1.1,17+,Utilities,274.59,0.016633887796259877,0.75,0.0007516787548219554
15759360,0.99,108,74,4.0,4.5,2.4,4+,Utilities,153.9,0.003300110003666789,0.75,3.597031608495045e-05
109270016,0.0,25403,1598,4.5,4.5,8.9.6,12+,Music,1067.09,0.0,0.875,0.008539420272802911
59411456,0.0,210,4,3.5,4.5,3.3.4,4+,Lifestyle,580.19,0.0,0.625,7.02597762780808e-05
138755072,0.0,169,16,4.0,4.5,4.2.7,4+,Shopping,1355.03,0.0,0.75,5.6476757965155856e-05
81845248,1.99,7447,18,4.5,4.5,10.2.1,4+,Productivity,799.27,0.006633554451815061,0.875,0.002503130594098515
132377600,2.99,12833,282,4.5,4.5,2.7,4+,Education,1292.75,0.009966998899963333,0.875,0.004313748560767143
